E00048581,E00048582,E00048214,E00048215,E00048217,E00048223,E00048248,E00048209,E00048210,E00048211,E00048213,E00048219,E00048204,E00048216,E00048221,E00048222,E00048225,E00048249,E00048251,E00048252,E00048253,E00048218,E00048220,E00048226,E00048235,E00048241,E00048205,E00048212,E00048224,E00048234,E00048239,E00048236,E00048238,E00048240,E00048243,E00048244,E00048245,E00048208,E00048237,E00048242,E00048246,E00048247,E00048206,E00048227,E00048229,E00048231,E00048232,E00048207,E00048228,E00048230,E00048233
E00048254,E00048265,E00048285,E00048289,E00048255,E00048281,E00048284,E00048286,E00048291,E00048276,E00048278,E00048279,E00048280,E00048283,E00048257,E00048288,E00048292,E00048294,E00048297,E00048258,E00048274,E00048293,E00048296,E00048298,E00048299,E00048302,E00048304,E00048308,E00165739,E00048256,E00048287,E00048290,E00048300,E00165740,E00048261,E00048266,E00048306,E00048311,E00048312,E00048315,E00048259,E00048260,E00048301,E00048303,E00048307,E00048263,E00048268,E00048269,E00048270,E00048271,E00048272,E00048262,E00048267,E00048309,E00048313,E00048314,E00172190
E00048331,E00048332,E00048341,E00172195,E00172196,E00048334,E00048335,E00048340,E00048343,E00048345,E00048326,E00048327,E00048337,E00048338,E00048339,E00048344,E00048346,E00048318,E00048321,E00048347,E00048353,E00048360,E00048322,E00048324,E00048354,E00048356,E00048359,E00165745,E00048348,E00048349,E00048352,E00165746,E00048316,E00048319,E00048320,E00048342,E00048350,E00048361,E00048325,E00048328,E00048358,E00048364,E00048365,E00048323,E00048336,E00048355,E00048357,E00048362,E00048363,E00048389,E00048391,E00048393,E00048395,E00048396,E00048366,E00048385
E00049042,E00049043,E00049047,E00049048,E00048399,E00048369,E00048370,E00048401,E00048402,E00048411,E00048371,E00048375,E00048403,E00048408,E00048417,E00048373,E00048405,E00048410,E00048413,E00048418,E00048374,E00048376,E00048378,E00048415,E00048372,E00048400,E00048404,E00048407,E00048409,E00048377,E00048406,E00048412,E00048414,E00048416,E00048379,E00048380,E00048381,E00048383,E00048419,E00048387,E00048367,E00048382,E00048384,E00048386,E00048388,E00048390,E00048392,E00048394,E00048943,E00048945,E00048950
E00048422,E00048430,E00048434,E00048435,E00048429,E00048431,E00048432,E00048433,E00048423,E00048436,E00172160,E00172161,E00048426,E00048445,E00048448,E00048459,E00048438,E00048439,E00048441,E00048444,E00048447,E00048437,E00048440,E00048442,E00048446,E00048425,E00048427,E00048443,E00048451,E00048420,E00048449,E00048453,E00048454,E00048450,E00048452,E00048455,E00048457,E00048458,E00048456,E00048460,E00048463,E00048464,E00048465,E00048461,E00048462,E00048466,E00048468,E00048421,E00048428,E00048467,E00048469,E00048470
E00048480,E00048492,E00048495,E00048497,E00048500,E00048481,E00048505,E00048506,E00048508,E00048514,E00048517,E00048473,E00048509,E00165741,E00165742,E00048483,E00048484,E00048489,E00048479,E00048485,E00048486,E00172211,E00049157,E00049158,E00172212,E00048471,E00048499,E00048501,E00048502,E00048507,E00048474,E00048498,E00048503,E00048504,E00048472,E00048510,E00048511,E00048519,E00048520,E00048475,E00048476,E00048518,E00048521,E00048523,E00048487,E00048488,E00048491,E00048494,E00048496,E00048603,E00048604,E00048605,E00049154,E00049159,E00048477,E00048516,E00048522,E00048524,E00048525
E00048542,E00048540,E00048543,E00048539,E00048546,E00048577,E00048578,E00048580,E00048533,E00048535,E00048541,E00048547,E00048553,E00048526,E00048538,E00048556,E00048563,E00048570,E00048250,E00048537,E00048550,E00048565,E00048528,E00048568,E00048571,E00048572,E00048573,E00048527,E00048561,E00048566,E00048567,E00048569,E00048534,E00048545,E00048548,E00048551,E00048552,E00048579,E00048536,E00048549,E00048554,E00048557,E00048559,E00048555,E00048558,E00048560,E00048562,E00048564,E00048532,E00048544,E00165813,E00172158,E00172159
E00048529,E00048574,E00048575,E00048576,E00048590,E00048591,E00048606,E00048607,E00048608,E00048612,E00048611,E00048613,E00048614,E00048615,E00048617,E00048618,E00048619,E00048583,E00048592,E00048609,E00048610,E00048616,E00048621,E00048623,E00048620,E00048624,E00048627,E00048628,E00048629,E00048584,E00048585,E00048593,E00048622,E00048630,E00048595,E00048596,E00048634,E00048638,E00048639,E00048641,E00048587,E00048625,E00048631,E00048632,E00048640,E00048588,E00048589,E00048598,E00048599,E00048602,E00048626,E00048633,E00048635,E00048636,E00048637,E00048586,E00048594,E00048597,E00048600,E00048642,E00048478,E00048482,E00048601
E00048657,E00048658,E00048660,E00048666,E00049132,E00049135,E00049136,E00049130,E00048656,E00048659,E00048661,E00048662,E00048668,E00048644,E00048646,E00048664,E00048667,E00048672,E00048643,E00048663,E00048665,E00048670,E00048673,E00048671,E00048674,E00048677,E00048678,E00048645,E00048647,E00048669,E00048675,E00048679,E00048676,E00048680,E00048682,E00048683,E00048687,E00048688,E00048690,E00048691,E00048693,E00048648,E00048649,E00048650,E00048689,E00172188,E00172189,E00048651,E00048652,E00048653,E00048654,E00048681,E00048684,E00048685,E00048686,E00172206,E00172207
E00048697,E00048715,E00048716,E00048719,E00048725,E00048700,E00048727,E00048729,E00048730,E00172162,E00172163,E00172177,E00048712,E00048713,E00048717,E00048721,E00048726,E00048698,E00048699,E00048718,E00048722,E00048723,E00048728,E00048696,E00048710,E00048711,E00048714,E00048720,E00048724,E00048731,E00048732,E00048734,E00048739,E00048740,E00048701,E00048735,E00048736,E00048738,E00048741,E00048702,E00048744,E00048745,E00048746,E00172164,E00172176,E00172178,E00172179,E00048703,E00048742,E00048743,E00048747,E00048748,E00048694,E00048704,E00048749,E00048751,E00048706,E00048707,E00048708,E00048709,E00048750
